ID,NameStringID,DetailStringID,RewardItemID,RewardItemCount,QuestType,QuestNumber,SpriteID
101,200014,200063,0,0,1,1,11101
102,200015,200064,0,0,1,2,11102
103,200016,200065,0,0,1,3,11103
104,200017,200066,0,0,1,4,11104
105,200018,200067,0,0,1,5,11105
106,200019,200069,0,0,1,6,11106
107,200020,200070,0,0,1,7,11107
108,200021,200071,0,0,1,8,11108
201,200007,200025,0,0,3,1,11301
202,200007,200026,0,0,3,2,11302
203,200007,200027,0,0,3,3,11303
204,200007,200028,0,0,3,4,11304
205,200007,200029,0,0,3,5,11305
206,200007,200030,0,0,3,6,11306
207,200007,200031,0,0,3,7,11307
208,200007,200032,0,0,3,8,11308
209,200007,200033,0,0,3,9,11309
210,200007,200034,0,0,3,10,11310
211,200007,200035,0,0,3,11,11311
212,200007,200036,0,0,3,12,11312
213,200007,200037,0,0,3,13,11313
214,200007,200038,0,0,3,14,11314
215,200008,200039,0,0,3,15,11315
216,200008,200040,0,0,3,16,11316
217,200008,200041,0,0,3,17,11317
218,200008,200042,0,0,3,18,11318
219,200009,200043,0,0,4,1,11401
220,200009,200044,0,0,4,2,11402
221,200009,200045,0,0,4,3,11403
222,200009,200046,0,0,4,4,11404
223,200010,200047,0,0,2,1,11201
224,200010,200048,0,0,2,2,11202
225,200010,200049,0,0,2,3,11203
226,200010,200050,0,0,2,4,11204
301,200022,200072,0,0,5,1,11501
302,200022,200073,0,0,5,2,11502
303,200022,200074,0,0,5,3,11503
304,200023,200075,0,0,5,4,11504
305,200024,200076,0,0,5,5,11505
401,200011,200051,0,0,7,1,11701
402,200011,200052,0,0,7,2,11702
403,200012,200053,0,0,7,3,11703
404,200012,200054,0,0,7,4,11704
405,200012,200055,0,0,7,5,11705
406,200012,200056,0,0,7,6,11706
407,200012,200057,0,0,7,7,11707
408,200013,200058,0,0,8,1,11801
409,200013,200059,0,0,8,2,11802
410,200013,200060,0,0,8,3,11803
411,200013,200061,0,0,8,4,11804
412,200013,200062,0,0,8,5,11805
501,200077,200081,0,0,6,1,11601
502,200078,200082,0,0,6,2,11602
503,200079,200083,0,0,6,3,11603
504,200080,200084,0,0,6,4,11604
